335;3;39.4488985,0.3631197;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4440/99110691-118.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,4488985;0,3631197
336;3;39.44884318,0.36323987;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4441/99110691-155.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,44884318;0,36323987
10;3;39.44507906,0.37240455;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4442/99110626-1275.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,44507906;0,37240455
11;3;39.44515436,0.37222023;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4443/99110626-1282.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,44515436;0,37222023
12;3;39.46710622,0.39796493;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4444/997107014-3.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46710622;0,39796493
13;3;39.46736739,0.39944339;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4445/997107014-2.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46736739;0,39944339
14;3;39.4715151,0.36412313;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4446/99107-9487.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,4715151;0,36412313
15;3;39.46360286,0.36735873;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4447/38670-443.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46360286;0,36735873
16;3;39.47937091,0.39405115;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4448/2400-128.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47937091;0,39405115
17;3;39.48373341,0.35472853;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4449/992014018-202.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,48373341;0,35472853
18;3;39.47636255,0.37064759;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4450/99110017-43.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47636255;0,37064759
19;3;39.47633535,0.37072868;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4451/99110017-41.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47633535;0,37072868
20;3;39.47638187,0.370737;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4452/99110017-45.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47638187;0,370737
21;3;39.46712738,0.35272135;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4453/99701245-4.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46712738;0,35272135
22;3;39.47740755,0.36672557;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4454/41260-3.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47740755;0,36672557
23;3;39.47116395,0.34155494;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4455/51780-15.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47116395;0,34155494
24;3;39.48261497,0.32613838;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4456/99701103-5.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,48261497;0,32613838
25;3;39.4653561,0.32870618;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4457/24360-6.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,4653561;0,32870618
26;3;39.46468946,0.361446;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4458/37650-244.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46468946;0,361446
27;3;39.46778459,0.41517795;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4459/43200-36.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46778459;0,41517795
28;3;39.46210047,0.3389161;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4460/99100284-149.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46210047;0,3389161
29;3;39.46206503,0.33893484;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4461/99100284-148.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46206503;0,33893484
30;3;39.44874674,0.39879768;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4462/99405-1772.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,44874674;0,39879768
31;3;39.47749211,0.36844906;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4463/69060-34.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47749211;0,36844906
32;3;39.46555556,0.36197075;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4395/37650-214.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46555556;0,36197075
33;3;39.46680551,0.36275492;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4396/37650-176.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46680551;0,36275492
34;3;39.46778713,0.36357605;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4397/37650-145.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46778713;0,36357605
35;3;39.46487881,0.36175712;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4398/37650-234.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46487881;0,36175712
36;3;39.46500972,0.36184269;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4399/37650-230.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46500972;0,36184269
37;3;39.46512897,0.36191849;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4400/37650-225.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46512897;0,36191849
38;3;39.46572823,0.36228504;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4401/37650-210.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46572823;0,36228504
39;3;39.46623677,0.36260568;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4402/37650-191.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46623677;0,36260568
40;3;39.46695569,0.36305362;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4403/37650-174.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46695569;0,36305362
41;3;39.46708453,0.36313724;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4404/37650-168.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46708453;0,36313724
42;3;39.46507574,0.36166751;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4405/37650-229.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46507574;0,36166751
43;3;39.46519178,0.36174553;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4406/37650-224.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46519178;0,36174553
44;3;39.46590633,0.36219279;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4407/37650-204.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46590633;0,36219279
45;3;39.46643758,0.36252443;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4408/37650-185.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46643758;0,36252443
46;3;39.46765416,0.36328358;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4409/37650-149.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46765416;0,36328358
47;3;39.46852081,0.36382587;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4410/37650-277.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46852081;0,36382587
48;3;39.47720299,0.36582773;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4411/41260-181.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47720299;0,36582773
49;3;39.47760083,0.36520142;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4412/99109-598.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47760083;0,36520142
50;3;39.46964209,0.38110468;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4413/991409-1.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46964209;0,38110468
51;3;39.46953634,0.38098492;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4414/991409-2.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46953634;0,38098492
52;3;39.47772709,0.36014311;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4415/900-1353.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47772709;0,36014311
53;3;39.44720571,0.39381627;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4416/99110625-1397.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,44720571;0,39381627
54;3;39.4473234,0.39389925;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4417/99110625-311.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,4473234;0,39389925
55;3;39.48662259,0.38122903;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4418/99113-1.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,48662259;0,38122903
56;3;39.46839848,0.34368326;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4419/99102-1.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46839848;0,34368326
57;3;39.46829134,0.34388528;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4420/99102-4.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46829134;0,34388528
58;3;39.46825906,0.34372936;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4421/99102-2.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46825906;0,34372936
59;3;39.46779131,0.34439398;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4422/99102-5.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46779131;0,34439398
60;3;39.46764407,0.3442596;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4423/99102-14.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46764407;0,3442596
61;3;39.46753623,0.34428056;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4424/99102-15.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46753623;0,34428056
62;3;39.46756456,0.34457677;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4425/99102-6.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46756456;0,34457677
63;3;39.46743346,0.34445195;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4426/99102-7.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46743346;0,34445195
64;3;39.46647048,0.34405511;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4427/99102-18.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46647048;0,34405511
65;3;39.46706246,0.34413869;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4428/99102-11.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46706246;0,34413869
66;3;39.4671102,0.34410182;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4429/99102-20.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,4671102;0,34410182
67;3;39.4671554,0.34415981;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4430/99102-10.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,4671554;0,34415981
68;3;39.4674988,0.34398254;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4431/99102-9.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,4674988;0,34398254
69;3;39.48111252,0.35590188;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4432/99101409-196.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,48111252;0,35590188
70;3;39.42987113,0.36343318;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4433/76890-11.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,42987113;0,36343318
71;3;39.42172718,0.36441582;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4434/33930-23.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,42172718;0,36441582
72;3;39.44933382,0.36208355;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4435/99110691-53.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,44933382;0,36208355
73;3;39.44826279,0.3646615;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4436/99110691-114.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,44826279;0,3646615
74;3;39.44841522,0.36424018;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4437/99110691-115.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,44841522;0,36424018
75;3;39.44851368,0.3641154;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4438/99110691-116.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,44851368;0,3641154
76;3;39.44866557,0.36362845;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4439/99110691-117.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,44866557;0,36362845
77;3;39.47009385,0.37692251;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4350/17760-6.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47009385;0,37692251
78;3;39.47004886,0.37692493;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4351/17760-5.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47004886;0,37692493
79;3;39.46999034,0.3769264;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4352/17760-4.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46999034;0,3769264
80;3;39.46955825,0.37694119;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4353/17760-2.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46955825;0,37694119
81;3;39.47816005,0.37945732;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4354/62460-1.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47816005;0,37945732
82;3;39.47256713,0.37056215;;탍bol;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4363/99110008-3.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47256713;0,37056215
83;3;39.47172893,0.37054505;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4364/99110008-48.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,47172893;0,37054505
84;3;39.46962126,0.37693882;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4365/17760-3.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46962126;0,37693882
85;3;39.46949524,0.37694356;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4366/17760-1.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46949524;0,37694356
86;3;39.46863692,0.36588224;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4367/46320-426.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46863692;0,36588224
87;3;39.46858958,0.36597992;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4368/46320-429.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46858958;0,36597992
88;3;39.46857974,0.3657442;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4369/46320-423.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46857974;0,3657442
89;3;39.46848122,0.36596876;;Palmera;http://mapas.valencia.es/lanzadera/opendata/ARBOLADO_MONUMENTAL/documentos/4370/46320-432.jpg;;http://localhost/mipetitvalencia/wp-content/uploads/2018/04/arbol.png;39,46848122;0,36596876
